	schoolid	hispanic	college	black	otherrace	female	register	distance
393	1403.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0
394	1403.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
395	1403.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
396	1403.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
397	1403.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0
398	1403.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0
399	1403.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
400	1403.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
401	1403.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0
402	1403.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
403	1403.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
404	1403.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0
405	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
406	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
407	1433.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
408	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
409	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
410	1433.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
411	1433.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
412	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
413	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
414	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
415	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
416	1433.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
417	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
418	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
419	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
420	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
421	1433.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
422	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
423	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
424	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
425	1433.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
426	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
427	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
428	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
429	1433.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
430	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
431	1436.0	0.0	1.0	0.0	0.0	0.0	0.0	30.000001907348633
432	1436.0	0.0	1.0	0.0	0.0	0.0	0.0	30.000001907348633
433	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
434	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
435	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
436	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
437	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
438	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
439	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
440	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
441	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
442	1436.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
443	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
444	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
445	1436.0	0.0	1.0	0.0	0.0	1.0	0.0	30.000001907348633
446	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
447	1436.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
448	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
449	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
450	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
451	1436.0	0.0	1.0	0.0	0.0	1.0	0.0	30.000001907348633
452	1436.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
453	1436.0	0.0	1.0	0.0	0.0	0.0	0.0	30.000001907348633
454	1438.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
455	1438.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
456	1438.0	0.0	0.0	1.0	0.0	1.0	1.0	15.000000953674316
457	1438.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
458	1438.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
459	1438.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
460	1445.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
461	1445.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
462	1445.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
463	1445.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
464	1445.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
465	1445.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
466	1445.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
467	1445.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
468	1445.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
469	1445.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
470	1445.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
471	1445.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
472	1445.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
473	1445.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
474	1445.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
475	1461.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0
476	1461.0	1.0	1.0	0.0	0.0	1.0	0.0	8.0
477	1461.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
478	1461.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
479	1461.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
480	1461.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
481	1461.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0
482	1461.0	0.0	1.0	0.0	1.0	1.0	1.0	8.0
483	1461.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
484	1461.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
485	1461.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
486	1461.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
487	1477.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
488	1477.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0
489	1477.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
490	1477.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
491	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
492	1477.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
493	1477.0	1.0	1.0	0.0	0.0	0.0	1.0	8.0
494	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
495	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
496	1477.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
497	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
498	1477.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
499	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
500	1477.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
501	1477.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
502	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
503	1477.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0
504	1477.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
505	1477.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
506	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
507	1477.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
508	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
509	1477.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
510	1477.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
511	1477.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
512	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
513	1477.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
514	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
515	1477.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
516	1477.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
517	1477.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
518	1479.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0
519	1479.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0
520	1479.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
521	1479.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
522	1479.0	0.0	1.0	1.0	0.0	1.0	0.0	5.0
523	1479.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
524	1479.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
525	1479.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
526	1479.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
527	1479.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
528	1479.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0
529	1479.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0
530	1479.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
531	1499.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0
532	1499.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
533	1499.0	0.0	0.0	0.0	1.0	1.0	1.0	10.0
534	1499.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
535	1499.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
536	1499.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
537	1499.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
538	1499.0	1.0	0.0	0.0	0.0	1.0	1.0	10.0
539	1499.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0
540	1499.0	1.0	1.0	0.0	0.0	1.0	0.0	10.0
541	1499.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
542	1499.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0
543	1499.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0
544	1499.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
545	1499.0	1.0	0.0	0.0	0.0	1.0	1.0	10.0
546	1501.0	0.0	1.0	0.0	0.0	1.0	0.0	11.0
547	1501.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0
548	1501.0	0.0	1.0	0.0	0.0	0.0	1.0	11.0
549	1501.0	1.0	1.0	0.0	0.0	1.0	1.0	11.0
550	1501.0	0.0	1.0	1.0	0.0	1.0	1.0	11.0
551	1501.0	0.0	1.0	0.0	0.0	1.0	1.0	11.0
552	1501.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
553	1501.0	0.0	1.0	0.0	0.0	1.0	1.0	11.0
554	1501.0	0.0	1.0	0.0	0.0	1.0	1.0	11.0
555	1501.0	0.0	0.0	0.0	0.0	1.0	1.0	11.0
556	1501.0	0.0	1.0	0.0	0.0	1.0	1.0	11.0
557	1501.0	0.0	1.0	0.0	0.0	0.0	1.0	11.0
558	1501.0	0.0	1.0	0.0	0.0	0.0	1.0	11.0
559	1506.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
560	1506.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
561	1506.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
562	1506.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
563	1506.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
564	1506.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
565	1506.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
566	1506.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
567	1506.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
568	1506.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
569	1531.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
570	1531.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
571	1531.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
572	1531.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
573	1531.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0
574	1531.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0
575	1536.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0
576	1536.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0
577	1536.0	0.0	1.0	0.0	0.0	0.0	0.0	13.0
578	1536.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0
579	1536.0	0.0	0.0	0.0	0.0	1.0	1.0	13.0
580	1536.0	0.0	1.0	0.0	0.0	1.0	1.0	13.0
581	1537.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
582	1537.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
583	1537.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
584	1537.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
585	1537.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
586	1537.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
587	1537.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
588	1537.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
589	1537.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
590	1537.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
591	1537.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
592	1537.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
593	1537.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
594	1537.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
595	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
596	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
597	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
598	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
599	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
600	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
601	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
602	1539.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
603	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
604	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
605	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
606	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
607	1539.0	0.0	1.0	0.0	1.0	0.0	1.0	7.0
608	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
609	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
610	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
611	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
612	1539.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0
613	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
614	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
615	1539.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0
616	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
617	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
618	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
619	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
620	1539.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
621	1544.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
622	1544.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0
623	1544.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
624	1544.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
625	1544.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
626	1560.0	0.0	1.0	0.0	0.0	1.0	1.0	6.0
627	1560.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
628	1560.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
629	1560.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
630	1560.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
631	1560.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
632	1560.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
633	1560.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
634	1560.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0
635	1560.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
636	1560.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
637	1560.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
638	1560.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0
639	1560.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
640	1560.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
641	1560.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
642	1560.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
643	1560.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
644	1582.0	0.0	1.0	0.0	0.0	0.0	1.0	13.0
645	1582.0	0.0	0.0	0.0	0.0	1.0	1.0	13.0
646	1582.0	1.0	1.0	0.0	0.0	0.0	1.0	13.0
647	1582.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0
648	1582.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0
649	1582.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
650	1582.0	0.0	1.0	0.0	0.0	1.0	1.0	13.0
651	1582.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0
652	1582.0	0.0	0.0	0.0	0.0	1.0	1.0	13.0
653	1605.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
654	1605.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
655	1605.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
656	1605.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
657	1605.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
658	1605.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
659	1635.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
660	1635.0	0.0	1.0	0.0	1.0	1.0	1.0	25.0
661	1635.0	0.0	1.0	0.0	0.0	0.0	1.0	25.0
662	1635.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
663	1635.0	0.0	1.0	0.0	1.0	0.0	1.0	25.0
664	1635.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
665	1635.0	0.0	1.0	0.0	0.0	0.0	0.0	25.0
666	1635.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0
667	1635.0	0.0	1.0	0.0	0.0	0.0	1.0	25.0
668	1635.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
669	1635.0	0.0	0.0	1.0	0.0	1.0	1.0	25.0
670	1635.0	0.0	1.0	0.0	0.0	1.0	1.0	25.0
671	1635.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
672	1637.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0
673	1637.0	1.0	1.0	0.0	0.0	0.0	1.0	19.0
674	1637.0	1.0	0.0	0.0	0.0	1.0	0.0	19.0
675	1637.0	1.0	0.0	0.0	0.0	1.0	1.0	19.0
676	1669.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
677	1669.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0
678	1669.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
679	1669.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0
680	1686.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
681	1686.0	1.0	0.0	0.0	0.0	0.0	1.0	20.0
682	1686.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
683	1686.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
684	1686.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
685	1686.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
686	1686.0	1.0	1.0	0.0	0.0	1.0	1.0	20.0
687	1686.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
688	1686.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
689	1686.0	1.0	0.0	0.0	0.0	1.0	1.0	20.0
690	1686.0	0.0	1.0	0.0	0.0	1.0	0.0	20.0
691	1704.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
692	1704.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
693	1704.0	1.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
694	1704.0	1.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
695	1704.0	1.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
696	1704.0	1.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
697	1704.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
698	1704.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
699	1704.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
700	1704.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
701	1704.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
702	1704.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
703	1713.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
704	1713.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
705	1713.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
706	1713.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
707	1718.0	0.0	1.0	0.0	0.0	1.0	0.0	15.000000953674316
708	1718.0	0.0	0.0	0.0	0.0	0.0	1.0	15.000000953674316
709	1718.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
710	1718.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
711	1718.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
712	1718.0	0.0	0.0	0.0	0.0	1.0	0.0	15.000000953674316
713	1718.0	1.0	0.0	0.0	0.0	0.0	0.0	15.000000953674316
714	1718.0	0.0	0.0	0.0	0.0	1.0	0.0	15.000000953674316
715	1718.0	0.0	1.0	0.0	0.0	1.0	0.0	15.000000953674316
716	1718.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
717	1744.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
718	1744.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
719	1744.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
720	1744.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
721	1744.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
722	1744.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
723	1744.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
724	1765.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
725	1765.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0
726	1765.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
727	1765.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
728	1765.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
729	1765.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
730	1765.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0
731	1765.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
732	1765.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0
733	1766.0	1.0	1.0	0.0	0.0	1.0	1.0	3.0
734	1766.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0
735	1766.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
736	1766.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
737	1766.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
738	1766.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
739	1766.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0
740	1766.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0
741	1766.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
742	1766.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
743	1766.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
744	1766.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
745	1766.0	0.0	1.0	1.0	0.0	1.0	1.0	3.0
746	1779.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
747	1779.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
748	1779.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0
749	1779.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
750	1779.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
751	1779.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0
752	1779.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
753	1779.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
754	1779.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
755	1821.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
756	1821.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
757	1821.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
758	1821.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0
759	1821.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
760	1821.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
761	1821.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
762	1821.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
763	1821.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
764	1821.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0
765	1821.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
766	1821.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
767	1824.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0
768	1824.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
769	1824.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0
770	1824.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0
771	1824.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0
772	1843.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0
773	1843.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0
774	1843.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0
775	1843.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0
776	1843.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0
777	1843.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0
778	1843.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
779	1843.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0
780	1843.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0
781	1858.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0
782	1858.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0
783	1864.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
784	1864.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
785	1864.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
